CustomerID,Air Handler,All ITAM,All Integration,All LifeCycle Services,All SHI Professional Services,All Third Party Services,Application Virtualization,Archiving,Backup & Recovery,Cloud Access Security Broker (CASB),Collaboration,Connectivity,Converged Infrastructure,Data Loss Prevention,Desktop Virtualization,Desktops,Email & Instant Messaging,Encryption,End Point Protection,Enterprise File Sharing,Enterprise Mobility Management,Event Management,Firewall,Hybrid Cloud,Identity & Access Management,Intrusion Prevention System,Laptops,Load Balancing,Management & Monitoring,Mobile Application Management (MAM),Mobile Device Management (MDM),Monitors and Displays,Multi-Factor Authentication,Network Switches,Peripherals,Power Distribution Unit,Printing & Imaging,Private Cloud,Public Cloud,Replication,Routers,Server Virtualization,Servers,Smart Phones,Storage,Tablets,Telephony/Conferencing,Thin Clients,UNKNOWN,Uninteruptible Power Supply,User Workspace,Web & Email Gateways,Wireless Access Points,eDiscovery,churn
173798,0,0,0,0,0,2,0,0,0,0,1,0,0,1,2,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,True
223430,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,21,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,True
254694,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,16,0,0,1,0,0,0,7,0,0,0,4,0,1,0,0,0,0,2,19,0,5,0,0,0,0,0,0,0,0,0,3,2,0,0,9,0,0,0,True
131894,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
194789,0,2,5,0,2,8,6,0,6,0,1,0,0,4,7,23,0,0,13,0,0,7,10,0,0,0,25,0,2,0,0,11,0,17,34,0,6,0,0,0,4,0,8,0,8,0,18,0,0,0,25,17,0,0,False
132469,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
189527,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,8,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,True
221292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5517,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True
268849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,True
153759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False
243750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
121746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,6,0,0,5,0,14,8,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,2,0,0,0,False
133755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
200553,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,4,0,0,0,0,0,0,1,0,5,0,1,0,1,0,0,0,0,25,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,True
143354,0,0,1,0,0,13,1,0,0,0,2,0,0,0,3,14,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,30,0,56,30,8,5,0,0,0,0,26,8,0,1,0,0,1,0,0,21,0,0,0,True
139236,0,0,1,0,0,0,0,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,8,7,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,True
142637,0,2,20,0,0,1,0,5,7,0,0,0,0,3,15,1,0,0,0,0,0,0,0,0,0,0,8,0,4,0,1,9,0,22,74,7,20,0,0,0,1,8,5,3,1,0,10,0,0,0,10,0,0,0,False
140174,1,0,0,0,0,8,0,0,17,0,0,2,0,0,2,0,0,0,5,0,0,1,1,0,0,9,4,0,28,0,0,1,0,12,7,4,0,0,0,1,0,0,59,0,8,0,0,0,0,0,5,0,0,0,True
252188,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,True
214262,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,4,2,0,12,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,0,0,True
271406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
157867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
199652,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
130935,0,1,0,0,0,0,0,0,5,0,0,1,0,4,0,15,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,1,0,0,40,1,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,True
182975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
164261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
53513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,13,0,0,0,True
131519,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
125108,0,0,0,0,0,0,0,0,3,0,0,0,0,5,6,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,7,0,0,0,True
224952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
165583,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,7,0,2,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,True
227606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
185148,0,0,0,0,0,0,0,0,4,0,0,2,0,0,2,2,0,0,0,0,0,0,0,1,0,0,19,0,4,0,0,0,0,0,61,1,8,0,0,0,0,2,7,0,0,0,0,0,0,0,7,0,0,0,False
154008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
232041,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
218937,0,0,0,0,6,0,0,1,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,7,0,19,31,5,0,0,0,0,1,0,3,0,0,0,2,0,0,0,4,0,0,0,False
275638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
29155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,True
60682,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
193451,0,0,0,0,0,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,True
272654,0,0,2,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,0,0,0,False
262159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
277771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
285309,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
238743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True
1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
192627,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,False
281184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
190370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
188065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
140177,0,1,5,0,0,0,0,0,21,0,0,1,0,1,7,28,0,0,5,0,0,0,0,0,0,0,44,0,20,0,0,51,0,12,181,7,15,0,0,4,3,9,15,0,22,0,12,1,0,6,48,0,0,0,False
159054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True
1732,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5112,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,3,0,0,5,0,0,0,0,0,0,0,7,0,1,0,0,0,0,12,6,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,5,0,0,0,False
155456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
243988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True
53708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,0,0,0,8,0,1,0,0,16,0,0,0,False
138722,0,0,4,0,1,25,1,0,9,0,0,0,0,1,12,2,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,2,0,1,344,0,67,0,0,1,2,1,7,0,2,0,3,1,0,0,33,0,0,0,False
190158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
220369,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,True
132134,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,False
279328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False
123482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
218825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
149537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,True
158817,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,True
276244,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,False
159105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,False
188647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,True
286027,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False
256980,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
135802,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,0,0,0,25,0,0,0,1,0,0,0,14,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,True
135165,0,0,0,0,0,17,0,0,10,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,25,0,0,0,True
264938,0,0,1,0,0,0,0,0,4,0,1,0,0,7,0,0,0,0,4,0,0,0,2,0,0,0,1,0,0,0,0,0,0,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,True
148195,1,0,1,0,0,0,0,0,14,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,5,0,4,0,0,6,0,7,48,1,1,0,0,4,1,2,0,0,0,0,4,0,0,2,9,0,0,0,True
213568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,True
134233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,4,0,0,0,False
176595,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
136661,0,0,0,0,0,0,1,0,3,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,27,0,4,0,0,14,0,0,62,0,1,0,0,0,0,11,0,0,0,0,25,0,0,0,2,0,0,0,False
194035,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
153809,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
272266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
156102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
278803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,False
4951,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,3,11,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,7,0,0,0,False
198129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
129139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False
264861,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,True
238380,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
29503,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,True
149933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
285978,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
155126,0,1,4,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,1,0,0,0,1,0,2,16,0,1,0,2,0,0,1,2,0,0,0,True
130412,0,0,1,0,0,3,0,0,4,0,0,0,0,2,1,3,0,0,5,0,0,2,3,0,0,0,6,0,3,0,0,1,0,3,22,2,5,0,0,0,1,0,4,1,0,0,8,0,0,0,7,0,0,0,True
207697,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,19,4,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,True
267969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True
120098,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
257628,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,8,24,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,3,0,0,0,True
131464,0,1,0,0,11,5,1,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,17,7,14,0,0,0,1,5,1,6,0,0,0,4,0,0,0,9,0,0,0,True
210461,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,17,4,0,0,0,2,0,0,7,0,22,0,0,0,0,0,4,0,0,0,True
108790,0,0,0,0,0,0,0,0,11,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,53,1,4,0,0,0,0,0,2,15,0,6,0,0,0,0,0,0,0,0,0,True
172324,0,2,3,0,0,3,0,0,16,0,0,0,0,7,1,34,2,0,1,0,0,0,0,0,0,0,20,0,0,0,0,32,0,4,93,1,1,0,0,0,1,0,0,0,4,0,27,0,0,1,11,0,0,0,False
124673,0,0,1,0,0,38,3,0,10,0,1,6,0,1,5,2,0,0,0,0,0,0,4,0,0,0,5,0,2,0,0,8,0,22,124,17,20,0,0,0,3,0,2,0,5,0,5,0,0,0,129,0,0,0,False
278867,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
171650,0,0,2,0,13,23,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,19,0,0,36,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,7,0,0,0,True
136709,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
192848,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,17,0,2,0,0,0,0,0,1,0,1,0,1,2,0,0,4,0,0,0,True
133524,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,True
203330,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2,0,0,0,False
4342,0,0,6,0,7,22,0,0,10,0,0,1,0,2,1,3,0,0,6,0,0,1,4,0,0,0,20,0,3,0,0,2,0,31,103,1,5,0,0,1,0,0,5,1,0,1,5,5,1,0,50,0,0,0,False
184208,0,0,7,0,0,20,0,0,18,0,0,1,0,4,4,14,0,0,3,0,0,0,0,0,0,0,72,0,5,0,0,62,0,2,130,1,1,0,0,0,7,1,8,0,4,0,2,0,0,0,77,2,0,0,False
209849,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
200528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True
155772,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,True
179183,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,True
157743,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,3,0,0,0,1,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,True
289430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
263297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True
